timestamp_ns,open,high,low,close,volume
1788324480000000000,1428.20,1429.60,1428.20,1429.60,14198
1788324540000000000,1429.60,1430.00,1429.10,1429.50,18834
1788324600000000000,1429.50,1429.90,1428.90,1429.60,10038
1788324660000000000,1429.60,1429.60,1428.50,1429.50,14523
1788324720000000000,1429.50,1429.70,1429.10,1429.40,6017
1788324780000000000,1429.40,1429.60,1428.60,1428.80,5622
1788324840000000000,1428.70,1429.00,1428.30,1429.00,6559
1788324900000000000,1429.00,1429.00,1428.50,1428.90,12047
1788324960000000000,1428.80,1429.00,1428.70,1428.90,9947
1788325020000000000,1428.90,1429.00,1428.70,1429.00,10159
1788325080000000000,1429.00,1429.80,1428.90,1429.30,53599
1788325140000000000,1429.30,1429.40,1428.80,1429.30,6462
1788325200000000000,1429.30,1429.90,1429.20,1429.70,8354
1788325260000000000,1429.70,1429.70,1429.00,1429.50,9176
1788325320000000000,1429.50,1429.80,1429.20,1429.70,8208
1788325380000000000,1429.70,1429.70,1429.20,1429.60,7192
1788325440000000000,1429.60,1429.60,1428.90,1429.50,18485
1788325500000000000,1429.50,1429.60,1429.40,1429.60,5803
1788325560000000000,1429.60,1430.10,1429.50,1429.70,36571
1788325620000000000,1430.00,1430.00,1429.90,1430.00,9045
1788325680000000000,1430.00,1430.00,1429.80,1429.90,12151
1788325740000000000,1429.90,1430.00,1429.70,1430.00,5709
1788325800000000000,1429.90,1430.00,1429.70,1429.80,5600
1788325860000000000,1429.80,1430.00,1429.70,1430.00,7858
1788325920000000000,1430.00,1430.00,1429.00,1429.00,9810
1788325980000000000,1429.40,1429.50,1428.80,1429.00,4176
1788326040000000000,1429.00,1429.20,1428.80,1429.10,4487
1788326100000000000,1429.10,1429.10,1428.50,1428.90,6567
1788326160000000000,1428.90,1429.00,1428.60,1428.80,5409
1788326220000000000,1428.80,1429.30,1428.50,1429.20,10075
1788326280000000000,1429.30,1429.60,1428.90,1429.20,24058
1788326340000000000,1429.20,1429.20,1429.00,1429.20,34499
1788326400000000000,1429.20,1430.30,1429.00,1430.00,28741
1788326460000000000,1430.00,1430.90,1429.90,1430.00,72564
1788326520000000000,1429.90,1430.10,1429.50,1429.90,36197
1788326580000000000,1429.90,1429.90,1429.50,1429.80,5893
1788326640000000000,1429.80,1430.10,1429.70,1429.80,14215
1788326700000000000,1429.80,1430.00,1429.80,1429.90,8761
1788326760000000000,1429.90,1432.90,1429.60,1431.80,190307
1788326820000000000,1431.80,1431.90,1429.00,1429.80,125506
1788326880000000000,1429.70,1429.80,1428.90,1429.40,6179
1788326940000000000,1429.40,1429.60,1428.60,1429.40,10850
1788327000000000000,1429.40,1429.70,1429.20,1429.50,10132
1788327060000000000,1429.40,1429.80,1429.00,1429.20,10800
1788327120000000000,1429.20,1429.60,1428.70,1429.60,3957
1788327180000000000,1429.60,1430.00,1428.70,1429.40,6268
1788327240000000000,1429.30,1429.40,1428.90,1429.20,4365
1788327300000000000,1429.20,1429.20,1428.30,1429.10,10456
1788327360000000000,1429.10,1429.10,1428.00,1428.90,5133
1788327420000000000,1428.80,1429.30,1428.70,1429.30,10059
1788327480000000000,1429.30,1430.00,1429.20,1429.80,7026
1788327540000000000,1429.80,1429.90,1429.30,1429.60,7995
1788327600000000000,1429.50,1429.80,1428.70,1429.00,10956
1788327660000000000,1429.00,1429.40,1428.50,1428.50,6545
1788327720000000000,1428.60,1428.60,1428.00,1428.10,8157
1788327780000000000,1428.10,1428.20,1427.50,1427.80,12899
1788327840000000000,1428.00,1428.10,1427.40,1428.10,8147
1788327900000000000,1428.10,1428.10,1427.70,1428.00,4054
1788327960000000000,1428.00,1428.50,1427.50,1428.40,7546
1788328020000000000,1428.40,1428.50,1428.30,1428.50,17615
1788328080000000000,1428.50,1429.60,1428.10,1428.60,80162
1788328140000000000,1428.80,1429.00,1428.60,1429.00,5040
1788328200000000000,1429.00,1429.00,1428.80,1429.00,6611
1788328260000000000,1429.00,1429.90,1428.80,1428.80,18946
1788328320000000000,1428.90,1429.50,1428.60,1429.00,5737
1788328380000000000,1429.10,1429.50,1429.00,1429.40,5477
1788328440000000000,1429.40,1429.50,1429.00,1429.40,6347
1788328500000000000,1429.40,1429.50,1429.00,1429.40,10787
1788328560000000000,1429.40,1429.50,1429.20,1429.50,5374
1788328620000000000,1429.50,1430.00,1429.40,1429.70,24403
1788328680000000000,1429.80,1430.00,1429.50,1430.00,5961
1788328740000000000,1429.90,1430.00,1428.30,1428.60,29347
1788328800000000000,1428.60,1429.00,1427.80,1427.90,61299
1788328860000000000,1428.00,1429.00,1427.80,1428.70,18849
