timestamp_ns,open,high,low,close,volume
1789028100000000000,1031.90,1031.90,1031.70,1031.80,3577
1789028160000000000,1031.80,1031.80,1031.70,1031.70,6988
1789028220000000000,1031.80,1032.00,1031.70,1031.70,16491
1789028280000000000,1031.90,1031.90,1031.70,1031.80,3934
1789028340000000000,1031.90,1032.00,1031.70,1031.90,9137
1789028400000000000,1031.90,1032.00,1031.70,1032.00,5011
1789028460000000000,1032.00,1032.40,1031.90,1032.40,11855
1789028520000000000,1032.40,1032.50,1032.20,1032.40,7215
1789028580000000000,1032.50,1032.50,1031.90,1032.10,21280
1789028640000000000,1032.20,1032.20,1031.90,1032.10,6072
1789028700000000000,1032.10,1032.30,1031.90,1032.20,8343
1789028760000000000,1032.20,1032.40,1032.00,1032.40,8188
1789028820000000000,1032.40,1032.50,1032.30,1032.40,8336
1789028880000000000,1032.40,1032.40,1032.10,1032.20,6548
1789028940000000000,1032.30,1032.30,1032.00,1032.00,7220
1789029000000000000,1032.10,1032.10,1031.70,1031.70,21941
1789029060000000000,1032.00,1032.00,1031.70,1032.00,6726
1789029120000000000,1032.00,1032.00,1031.80,1031.80,9245
1789029180000000000,1031.90,1031.90,1031.40,1031.60,12404
1789029240000000000,1031.70,1031.70,1031.20,1031.20,6050
1789029300000000000,1031.30,1031.30,1031.10,1031.20,13126
1789029360000000000,1031.20,1031.20,1031.00,1031.20,5912
1789029420000000000,1031.20,1031.20,1031.00,1031.10,5169
1789029480000000000,1031.10,1031.10,1031.00,1031.00,5313
1789029540000000000,1031.10,1031.40,1031.00,1031.40,25696
1789029600000000000,1031.40,1031.50,1031.30,1031.40,5835
1789029660000000000,1031.50,1031.80,1031.40,1031.80,10387
1789029720000000000,1031.80,1031.80,1031.40,1031.40,16383
1789029780000000000,1031.70,1031.70,1031.30,1031.60,7101
1789029840000000000,1031.60,1031.60,1031.40,1031.60,3110
1789029900000000000,1031.60,1031.60,1031.40,1031.50,8731
1789029960000000000,1031.50,1031.50,1031.40,1031.40,5434
1789030020000000000,1031.50,1031.50,1031.40,1031.50,6481
1789030080000000000,1031.50,1031.50,1031.40,1031.40,4337
1789030140000000000,1031.50,1031.50,1031.40,1031.50,4315
1789030200000000000,1031.50,1031.50,1031.40,1031.50,5735
1789030260000000000,1031.50,1031.80,1031.40,1031.70,31103
1789030320000000000,1031.80,1031.90,1031.40,1031.70,16299
1789030380000000000,1031.70,1031.80,1031.60,1031.80,4049
1789030440000000000,1031.90,1031.90,1031.60,1031.60,4158
1789030500000000000,1031.70,1031.90,1031.60,1031.90,7248
1789030560000000000,1031.90,1031.90,1031.50,1031.50,16389
1789030620000000000,1031.60,1031.60,1031.50,1031.60,6574
1789030680000000000,1031.60,1031.60,1030.70,1030.90,29207
1789030740000000000,1030.90,1031.30,1030.80,1031.30,24174
1789030800000000000,1031.30,1031.60,1031.20,1031.60,10549
1789030860000000000,1031.60,1031.80,1031.20,1031.30,19311
1789030920000000000,1031.30,1031.80,1031.20,1031.80,16164
1789030980000000000,1031.80,1032.40,1031.70,1032.40,10102
1789031040000000000,1032.40,1032.40,1032.10,1032.40,12752
1789031100000000000,1032.40,1032.50,1031.80,1031.80,23765
1789031160000000000,1031.90,1032.00,1031.80,1031.80,9064
1789031220000000000,1031.90,1031.90,1031.70,1031.80,8670
1789031280000000000,1031.80,1032.00,1031.60,1031.80,25132
1789031340000000000,1032.00,1032.00,1031.80,1031.90,4074
1789031400000000000,1031.90,1031.90,1031.00,1031.40,14951
1789031460000000000,1031.40,1031.90,1031.30,1031.80,22323
1789031520000000000,1031.80,1031.90,1031.80,1031.80,6889
1789031580000000000,1031.90,1031.90,1031.80,1031.90,4526
1789031640000000000,1031.90,1031.90,1031.80,1031.90,4549
1789031700000000000,1031.90,1031.90,1031.50,1031.60,21945
1789031760000000000,1031.70,1031.70,1031.30,1031.50,18340
1789031820000000000,1031.50,1031.50,1031.30,1031.40,17442
1789031880000000000,1031.50,1031.50,1030.40,1030.60,45666
1789031940000000000,1030.80,1031.30,1030.60,1031.30,12685
1789032000000000000,1031.10,1031.40,1030.70,1031.40,24389
1789032060000000000,1031.40,1031.60,1031.30,1031.50,10871
1789032120000000000,1031.50,1031.70,1031.40,1031.50,14384
1789032180000000000,1031.60,1031.60,1031.50,1031.60,14535
1789032240000000000,1031.60,1031.60,1031.50,1031.50,20721
1789032300000000000,1031.50,1031.70,1031.50,1031.60,17925
1789032360000000000,1031.70,1031.70,1031.50,1031.70,19976
1789032420000000000,1031.70,1031.70,1031.40,1031.50,22788
1789032480000000000,1031.50,1031.50,1031.20,1031.40,21694
1789032540000000000,1031.40,1031.40,1031.10,1031.20,14614
1789032600000000000,1031.10,1031.20,1029.80,1029.90,73916
1789032660000000000,1029.80,1030.50,1029.30,1030.40,72366
1789032720000000000,1030.30,1030.40,1029.20,1029.70,36216
1789032780000000000,1029.50,1029.70,1029.30,1029.50,25776
1789032840000000000,1029.50,1029.50,1029.40,1029.50,21385
1789032900000000000,1029.50,1029.50,1029.20,1029.30,32398
1789032960000000000,1029.20,1029.50,1029.00,1029.50,128711
1789033020000000000,1029.50,1029.70,1029.40,1029.40,24784
1789033080000000000,1029.40,1029.50,1029.40,1029.50,23016
1789033140000000000,1029.40,1029.70,1029.40,1029.70,50536
1789033200000000000,1029.60,1029.70,1029.60,1029.60,22435
1789033260000000000,1029.60,1029.70,1029.50,1029.70,102630
1789033320000000000,1029.70,1031.60,1029.60,1031.10,109181
1789033380000000000,1031.20,1033.10,1031.00,1032.00,75728
1789033440000000000,1031.60,1032.50,1031.40,1032.50,22037
1789033500000000000,1032.50,1032.50,1032.50,1032.50,0
1789033560000000000,1032.50,1032.50,1032.50,1032.50,0
1789033620000000000,1032.50,1032.50,1032.50,1032.50,0
1789033680000000000,1032.50,1032.50,1032.50,1032.50,0
1789033740000000000,1032.50,1032.50,1032.50,1032.50,0
1789033800000000000,1032.50,1032.50,1032.50,1032.50,0
1789033860000000000,1032.50,1032.50,1032.50,1032.50,0
1789033920000000000,1032.50,1032.50,1032.50,1032.50,0
1789033980000000000,1032.50,1032.50,1032.50,1032.50,0
1789034040000000000,1032.50,1032.50,1032.50,1032.50,0
1789034100000000000,1032.50,1032.50,1032.50,1032.50,0
1789034160000000000,1032.50,1032.50,1032.50,1032.50,0
1789034220000000000,1032.50,1032.50,1032.50,1032.50,0
1789034280000000000,1032.50,1032.50,1032.50,1032.50,0
1789034340000000000,1036.50,1036.50,1036.50,1036.50,423141
1789098300000000000,1032.00,1039.60,1029.70,1039.20,237936
1789098360000000000,1039.50,1041.70,1036.70,1037.10,87775
1789098420000000000,1037.20,1042.50,1035.90,1042.00,66055
1789098480000000000,1042.00,1044.90,1041.80,1043.30,94479
1789098540000000000,1043.30,1046.00,1042.20,1045.40,100223
1789098600000000000,1045.40,1046.50,1044.70,1045.30,72914
1789098660000000000,1045.30,1047.20,1045.00,1046.20,79089
1789098720000000000,1046.20,1047.30,1045.40,1046.10,60691
1789098780000000000,1046.00,1046.30,1041.10,1041.50,52375
1789098840000000000,1041.80,1044.00,1041.20,1042.30,35782
1789098900000000000,1042.30,1042.50,1038.10,1038.10,63388
1789098960000000000,1038.40,1038.40,1036.70,1037.30,31101
1789099020000000000,1037.40,1039.40,1036.70,1039.20,24551
1789099080000000000,1039.30,1040.40,1038.20,1039.90,28358
1789099140000000000,1040.20,1041.20,1039.30,1040.90,30463
1789099200000000000,1041.20,1041.60,1039.70,1041.00,24509
1789099260000000000,1041.40,1041.90,1040.00,1040.10,14282
1789099320000000000,1040.10,1041.50,1037.80,1037.80,32274
1789099380000000000,1038.20,1041.00,1037.50,1040.90,21093
1789099440000000000,1040.90,1041.50,1039.10,1040.00,19655
1789099500000000000,1040.40,1041.50,1040.00,1040.80,11205
1789099560000000000,1041.00,1041.70,1040.50,1041.00,15638
1789099620000000000,1041.30,1041.90,1040.90,1041.00,12534
1789099680000000000,1041.30,1042.90,1041.00,1042.60,25460
1789099740000000000,1042.50,1043.00,1042.10,1042.70,17411
1789099800000000000,1042.80,1043.00,1042.20,1042.50,16076
1789099860000000000,1042.30,1042.60,1041.30,1041.80,16620
1789099920000000000,1041.80,1043.00,1041.80,1042.30,25672
1789099980000000000,1042.50,1042.70,1042.00,1042.40,9350
1789100040000000000,1042.30,1042.50,1042.00,1042.20,4887
1789100100000000000,1042.40,1043.50,1042.10,1042.80,27245
1789100160000000000,1043.00,1043.00,1042.70,1042.70,6744
1789100220000000000,1042.90,1042.90,1041.20,1041.20,14857
1789100280000000000,1041.70,1041.90,1041.20,1041.60,9836
1789100340000000000,1041.60,1042.40,1041.20,1041.80,12550
1789100400000000000,1042.00,1042.00,1041.50,1041.60,10133
1789100460000000000,1041.60,1041.70,1040.90,1041.20,11958
1789100520000000000,1041.40,1041.70,1040.80,1041.10,13622
1789100580000000000,1041.30,1041.30,1040.40,1040.40,5940
1789100640000000000,1040.60,1041.00,1039.70,1040.70,15359
1789100700000000000,1040.70,1040.90,1039.60,1039.60,20926
1789100760000000000,1039.70,1040.30,1039.20,1039.80,16513
1789100820000000000,1039.90,1040.00,1039.60,1039.80,10358
1789100880000000000,1040.00,1041.10,1039.80,1041.00,9003
1789100940000000000,1041.00,1041.40,1040.70,1040.80,9449
1789101000000000000,1040.80,1041.30,1040.00,1041.00,7543
1789101060000000000,1041.00,1041.80,1040.80,1041.80,7880
1789101120000000000,1041.80,1042.00,1041.50,1041.90,9250
1789101180000000000,1042.00,1042.80,1041.90,1042.50,11359
1789101240000000000,1042.70,1042.80,1041.80,1041.90,10775
1789101300000000000,1042.00,1042.20,1041.10,1041.20,27980
1789101360000000000,1041.50,1041.60,1041.20,1041.40,3733
1789101420000000000,1041.50,1041.50,1041.10,1041.10,6761
1789101480000000000,1041.10,1041.10,1039.00,1039.70,21045
1789101540000000000,1040.00,1040.40,1039.00,1039.60,10576
1789101600000000000,1039.60,1040.10,1038.80,1040.10,21763
1789101660000000000,1040.10,1040.20,1039.40,1039.50,12388
